gene,TAloc,ORFsize
3653,414,780
3653,284,780
3653,167,780
3653,105,780
3653,84,780
3653.1,96,105
3653.1,91,105
3653.1,72,105
3653.1,68,105
3654,56,744
3654,272,744
3654,472,744
3654,659,744
3654,679,744
3654,743,744
3655,10,879
3655,155,879
3655,209,879
3655,212,879
3655,245,879
3655,361,879
3655,387,879
3655,431,879
3655,452,879
3655,539,879
3655,557,879
3655,737,879
3655,767,879
3655,818,879
3655,822,879
3655,842,879
3656,99,753
3656,302,753
3656,407,753
3656,473,753
3656,521,753
3656,540,753
3656,585,753
3656,591,753
3656,711,753
3656,744,753
3657,16,1083
3657,28,1083
3657,363,1083
3657,561,1083
3657,578,1083
3657,659,1083
3657,808,1083
3657,981,1083
3657,1002,1083
3657,1056,1083
3658,1,2019
3658,142,2019
3658,152,2019
3658,245,2019
3658,338,2019
3658,449,2019
3658,455,2019
3658,464,2019
3658,467,2019
3658,610,2019
3658,619,2019
3658,689,2019
3658,755,2019
3658,794,2019
3658,800,2019
3658,833,2019
3658,893,2019
3658,1139,2019
3658,1313,2019
3658,1409,2019
3658,1472,2019
3658,1579,2019
3658,1703,2019
3658,1739,2019
3658,1785,2019
3658,1850,2019
3658,1958,2019
3658,2009,2019
3658,2018,2019
3659,805,869
3659,688,869
3659,661,869
3659,628,869
3659,480,869
3659,372,869
3659,344,869
3659,251,869
3659,227,869
3659,107,869
3659,95,869
3659,83,869
3660,1160,1161
3660,1147,1161
3660,1097,1161
3660,1032,1161
3660,952,1161
3660,948,1161
3660,875,1161
3660,840,1161
3660,790,1161
3660,533,1161
3660,449,1161
3660,441,1161
3660,227,1161
3660,70,1161
3660,30,1161
3660,14,1161
3660,1,1161
3661,564,603
3661,560,603
3661,515,603
3661,473,603
3661,456,603
3661,440,603
3661,382,603
3661,368,603
3661,323,603
3661,235,603
3661,218,603
3661,186,603
3661,143,603
3661,129,603
3661,106,603
3661,28,603
3663,50,1872
3663,159,1872
3663,218,1872
3663,274,1872
3663,422,1872
3663,431,1872
3663,464,1872
3663,658,1872
3663,750,1872
3663,757,1872
3663,1012,1872
3663,1099,1872
3663,1242,1872
3663,1384,1872
3663,1467,1872
3663,1606,1872
3663,1623,1872
3663,1657,1872
3663,1686,1872
3663,1711,1872
3663,1720,1872
3664,771,789
3664,746,789
3664,737,789
3664,572,789
3664,509,789
3664,425,789
3664,375,789
3664,15,789
3665,1082,1158
3665,1059,1158
3665,1055,1158
3665,1053,1158
3665,1003,1158
3665,884,1158
3665,767,1158
3665,560,1158
3665,459,1158
3665,383,1158
3665,239,1158
3665,230,1158
3665,79,1158
3666,36,1503
3666,104,1503
3666,248,1503
3666,617,1503
3666,653,1503
3666,785,1503
3666,929,1503
3666,1088,1503
3666,1211,1503
3666,1235,1503
3666,1388,1503
3666,1446,1503
3666,1468,1503
3666,1473,1503
3666,1502,1503
3667,95,1134
3667,128,1134
3667,141,1134
3667,181,1134
3667,185,1134
3667,236,1134
3667,352,1134
3667,453,1134
3667,557,1134
3667,589,1134
3667,863,1134
3667,1061,1134
3668,171,954
3668,330,954
3668,411,954
3668,491,954
3668,537,954
3668,551,954
3668,626,954
3668,668,954
3668,734,954
3668,913,954
3668,951,954
3669,1,957
3669,30,957
3669,58,957
3669,110,957
3669,135,957
3669,301,957
3669,374,957
3669,400,957
3669,448,957
3669,617,957
3669,692,957
3669,866,957
3670,44,1166
3670,191,1166
3670,208,1166
3670,229,1166
3670,242,1166
3670,374,1166
3670,383,1166
3670,391,1166
3670,614,1166
3670,629,1166
3670,684,1166
3670,704,1166
3670,707,1166
3670,961,1166
3670,967,1166
3670,1094,1166
3670,1133,1166
3670,1165,1166
3671,851,852
3671,819,852
3671,778,852
3671,700,852
3671,663,852
3671,584,852
3671,530,852
3671,461,852
3671,371,852
3671,257,852
3671,236,852
3671,206,852
3671,186,852
3671,52,852
3671,41,852
3671,23,852
3671.1,208,267
3671.1,177,267
3671.1,93,267
3671.2,170,171
3671.2,70,171
3671.2,58,171
3671.2,17,171
3672,563,564
3672,470,564
3672,458,564
3672,344,564
3672,312,564
3672,289,564
3672,222,564
3672,166,564
3672,55,564
3673,902,903
3673,888,903
3673,867,903
3673,853,903
3673,767,903
3673,586,903
3673,537,903
3673,522,903
3673,479,903
3673,427,903
3673,395,903
3673,361,903
3673,263,903
3673,122,903
3673,65,903
3673,23,903
3674,789,876
3674,680,876
3674,536,876
3674,430,876
3674,402,876
3674,380,876
3674,324,876
3674,272,876
3674,227,876
3674,175,876
3674,172,876
3674,123,876
3674,83,876
3674,10,876
3675,1184,1185
3675,1130,1185
3675,914,1185
3675,898,1185
3675,847,1185
3675,758,1185
3675,749,1185
3675,718,1185
3675,688,1185
3675,686,1185
3675,629,1185
3675,568,1185
3675,561,1185
3675,548,1185
3675,527,1185
3675,398,1185
3675,359,1185
3675,340,1185
3675,52,1185
3676,155,1077
3676,199,1077
3676,221,1077
3676,242,1077
3676,290,1077
3676,409,1077
3676,482,1077
3676,545,1077
3676,576,1077
3676,632,1077
3676,970,1077
3676,1067,1077
3676,1076,1077
3677,15,531
3677,51,531
3677,278,531
3677,315,531
3677,353,531
3677,380,531
3677,457,531
3677,476,531
3677,530,531
3678,2080,2136
3678,2070,2136
3678,2039,2136
3678,1988,2136
3678,1967,2136
3678,1734,2136
3678,1571,2136
3678,1567,2136
3678,1435,2136
3678,1392,2136
3678,1205,2136
3678,1030,2136
3678,965,2136
3678,931,2136
3678,913,2136
3678,695,2136
3678,682,2136
3678,634,2136
3678,519,2136
3678,373,2136
3678,342,2136
3678,273,2136
3678,113,2136
3678,6,2136
3679,12,732
3679,27,732
3679,68,732
3679,97,732
3679,141,732
3679,214,732
3679,233,732
3679,293,732
3679,299,732
3679,418,732
3679,459,732
3679,485,732
3679,547,732
3679,593,732
3679,600,732
3679,649,732
3679,667,732
3679,731,732
3680,1214,1215
3680,1174,1215
3680,1125,1215
3680,1010,1215
3680,989,1215
3680,982,1215
3680,875,1215
3680,816,1215
3680,792,1215
3680,684,1215
3680,680,1215
3680,560,1215
3680,543,1215
3680,536,1215
3680,374,1215
3680,290,1215
3680,252,1215
3680,223,1215
3680,177,1215
3680,123,1215
3680,99,1215
3681,15,714
3681,129,714
3681,271,714
3681,299,714
3681,322,714
3681,377,714
3681,431,714
3681,553,714
3681,625,714
3681,647,714
3681,649,714
3681,682,714
3681,706,714
3681,713,714
3682,16,1140
3682,18,1140
3682,51,1140
3682,75,1140
3682,82,1140
3682,126,1140
3682,130,1140
3682,138,1140
3682,145,1140
3682,149,1140
3682,247,1140
3682,257,1140
3682,271,1140
3682,280,1140
3682,374,1140
3682,412,1140
3682,484,1140
3682,541,1140
3682,593,1140
3682,752,1140
3682,813,1140
3682,857,1140
3682,875,1140
3682,914,1140
3682,926,1140
3682,1028,1140
3682,1044,1140
3684,24,1242
3684,114,1242
3684,208,1242
3684,288,1242
3684,410,1242
3684,416,1242
3684,432,1242
3684,488,1242
3684,566,1242
3684,600,1242
3684,999,1242
3684,1047,1242
3684,1079,1242
3684,1096,1242
3684,1154,1242
3684,1241,1242
3685,606,762
3685,543,762
3685,224,762
3685,218,762
3685,204,762
3685,150,762
3685,76,762
3685,62,762
3685,60,762
3686,1409,1410
3686,1269,1410
3686,1150,1410
3686,960,1410
3686,950,1410
3686,928,1410
3686,896,1410
3686,878,1410
3686,875,1410
3686,761,1410
3686,696,1410
3686,673,1410
3686,653,1410
3686,477,1410
3686,467,1410
3686,458,1410
3686,440,1410
3686,421,1410
3686,419,1410
3686,367,1410
3686,314,1410
3686,286,1410
3686,205,1410
3686,191,1410
3686,127,1410
3686,120,1410
3686,92,1410
3686,27,1410
3687,479,480
3687,454,480
3687,397,480
3687,278,480
3687,174,480
3688,684,696
3688,682,696
3688,598,696
3688,569,696
3688,549,696
3688,533,696
3688,511,696
3688,405,696
3688,386,696
3688,187,696
3688,150,696
3688,89,696
3688,24,696
3689,474,489
3689,321,489
3689,266,489
3689,164,489
3689,138,489
3689,101,489
3689,54,489
3689,32,489
3690,48,717
3690,86,717
3690,102,717
3690,106,717
3690,109,717
3690,118,717
3690,414,717
3690,469,717
3690,598,717
3690,632,717
3690,675,717
3690,703,717
3690,716,717
3691,23,1443
3691,99,1443
3691,243,1443
3691,253,1443
3691,301,1443
3691,362,1443
3691,443,1443
3691,589,1443
3691,669,1443
3691,687,1443
3691,826,1443
3691,880,1443
3691,1054,1443
3691,1064,1443
3691,1142,1443
3691,1188,1443
3691,1237,1443
3691,1306,1443
3691,1349,1443
3691,1428,1443
3691,1438,1443
3691,1442,1443
3692,48,1077
3692,85,1077
3692,179,1077
3692,195,1077
3692,276,1077
3692,353,1077
3692,398,1077
3692,420,1077
3692,482,1077
3692,614,1077
3692,716,1077
3692,833,1077
3692,881,1077
3692,898,1077
3692,1076,1077
3693,818,819
3693,762,819
3693,690,819
3693,677,819
3693,597,819
3693,506,819
3693,500,819
3693,466,819
3693,407,819
3693,404,819
3693,259,819
3693,111,819
3693,68,819
3693,58,819
3693,54,819
3693,21,819
3693,14,819
3694,585,624
3694,560,624
3694,471,624
3694,377,624
3694,266,624
3694,261,624
3694,49,624
3694,21,624
3695,12,915
3695,48,915
3695,55,915
3695,74,915
3695,255,915
3695,278,915
3695,300,915
3695,355,915
3695,392,915
3695,422,915
3695,636,915
3695,674,915
3695,713,915
3695,747,915
3695,817,915
3695,914,915
3696,1754,1755
3696,1746,1755
3696,1624,1755
3696,1417,1755
3696,1303,1755
3696,1185,1755
3696,1179,1755
3696,1100,1755
3696,1087,1755
3696,1081,1755
3696,979,1755
3696,960,1755
3696,930,1755
3696,892,1755
3696,484,1755
3696,433,1755
3696,348,1755
3696,260,1755
3696,240,1755
3696,185,1755
3696,120,1755
3696,61,1755
3697,766,774
3697,731,774
3697,677,774
3697,665,774
3697,624,774
3697,585,774
3697,563,774
3697,507,774
3697,464,774
3697,432,774
3697,364,774
3697,143,774
3697,137,774
3697,126,774
3697,82,774
3697,27,774
3698,126,318
3698,152,318
3698,317,318
3699,12,1317
3699,283,1317
3699,323,1317
3699,352,1317
3699,458,1317
3699,557,1317
3699,564,1317
3699,839,1317
3699,921,1317
3699,947,1317
3699,989,1317
3699,1004,1317
3699,1021,1317
3699,1105,1317
3699,1133,1317
3699,1135,1317
3699,1184,1317
3699,1305,1317
3699,1316,1317
3700,42,828
3700,115,828
3700,192,828
3700,237,828
3700,252,828
3700,284,828
3700,368,828
3700,449,828
3700,466,828
3700,482,828
3700,684,828
3700,714,828
3700,740,828
3700,744,828
3700,760,828
3700,827,828
3701,1171,1311
3701,1162,1311
3701,1135,1311
3701,1054,1311
3701,826,1311
3701,748,1311
3701,648,1311
3701,598,1311
3701,557,1311
3701,421,1311
3701,407,1311
3701,260,1311
3701,185,1311
3701,141,1311
3701,85,1311
3703,2546,2547
3703,2467,2547
3703,2069,2547
3703,2023,2547
3703,1993,2547
3703,1904,2547
3703,1811,2547
3703,1802,2547
3703,1782,2547
3703,1732,2547
3703,1675,2547
3703,1603,2547
3703,1480,2547
3703,1315,2547
3703,1263,2547
3703,1166,2547
3703,1097,2547
3703,992,2547
3703,983,2547
3703,856,2547
3703,782,2547
3703,775,2547
3703,743,2547
3703,499,2547
3703,434,2547
3703,305,2547
3703,241,2547
3703,105,2547
3703,80,2547
3703,16,2547
3704,323,339
3704,268,339
3704,115,339
3704,95,339
3704,15,339
3705,1474,1518
3705,1435,1518
3705,1400,1518
3705,1302,1518
3705,1290,1518
3705,1280,1518
3705,1250,1518
3705,1230,1518
3705,1219,1518
3705,1051,1518
3705,1035,1518
3705,974,1518
3705,966,1518
3705,964,1518
3705,938,1518
3705,874,1518
3705,842,1518
3705,833,1518
3705,824,1518
3705,757,1518
3705,686,1518
3705,672,1518
3705,624,1518
3705,540,1518
3705,507,1518
3705,494,1518
3705,353,1518
3705,262,1518
3705,231,1518
3705,166,1518
3705,95,1518
3706,778,819
3706,731,819
3706,688,819
3706,679,819
3706,618,819
3706,606,819
3706,423,819
3706,359,819
3706,282,819
3706,242,819
3706,228,819
3706,181,819
3706,96,819
3706.1,419,420
3706.1,396,420
3706.1,332,420
3706.1,302,420
3706.1,269,420
3706.1,173,420
3706.1,145,420
3706.1,132,420
3706.1,65,420
3706.1,6,420
3707,896,930
3707,763,930
3707,746,930
3707,651,930
3707,602,930
3707,485,930
3707,432,930
3707,329,930
3707,316,930
3707,245,930
3707,118,930
3707,115,930
3707,41,930
3708,1020,1086
3708,1013,1086
3708,719,1086
3708,644,1086
3708,607,1086
3708,540,1086
3708,522,1086
3708,496,1086
3708,432,1086
3708,396,1086
3708,346,1086
3708,253,1086
3708,176,1086
3708,126,1086
3708,104,1086
3708,54,1086
3708,15,1086
3709,1193,1194
3709,1135,1194
3709,1107,1194
3709,911,1194
3709,890,1194
3709,875,1194
3709,672,1194
3709,638,1194
3709,609,1194
3709,535,1194
3709,519,1194
3709,366,1194
3709,293,1194
3709,251,1194
3709,197,1194
3710,476,477
3710,390,477
3710,311,477
3710,249,477
3710,164,477
3710,83,477
3710,62,477
3711,532,567
3711,511,567
3711,296,567
3711,181,567
3711,110,567
3711,108,567
3711,12,567
3711,1,567
3712.1,399,402
3712.1,378,402
3712.1,291,402
3712.1,161,402
3712.1,155,402
3712.1,111,402
3712.1,56,402
3712,804,819
3712,541,819
3712,413,819
3712,391,819
3712,381,819
3712,235,819
3712,186,819
3712,50,819
3712,12,819
3713,532,609
3713,459,609
3713,377,609
3713,314,609
3713,260,609
3713,256,609
3713,179,609
3713,155,609
3713,126,609
3713,112,609
3713,89,609
3713,37,609
3714,2195,2283
3714,2180,2283
3714,2158,2283
3714,2156,2283
3714,2093,2283
3714,2072,2283
3714,1975,2283
3714,1727,2283
3714,1699,2283
3714,1684,2283
3714,1637,2283
3714,1615,2283
3714,1580,2283
3714,1524,2283
3714,1357,2283
3714,1330,2283
3714,1328,2283
3714,1315,2283
3714,1271,2283
3714,990,2283
3714,870,2283
3714,625,2283
3714,605,2283
3714,563,2283
3714,527,2283
3714,353,2283
3714,260,2283
3714,248,2283
3714,208,2283
3714,126,2283
3714,112,2283
3714,98,2283
3714,74,2283
3714,30,2283
3715,294,330
3715,279,330
3715,58,330
3715,20,330
3716,509,555
3716,456,555
3716,430,555
3716,426,555
3716,362,555
3716,228,555
3716,196,555
3716,97,555
3717,307,312
3717,292,312
3717,262,312
3717,260,312
3717,258,312
3717,211,312
3717,173,312
3717,165,312
3717,140,312
3717,108,312
3717,42,312
3718,1178,1179
3718,1164,1179
3718,1079,1179
3718,1020,1179
3718,1006,1179
3718,918,1179
3718,805,1179
3718,452,1179
3718,432,1179
3718,387,1179
3718,362,1179
3718,188,1179
3718,168,1179
3718,113,1179
3718,108,1179
3718,98,1179
3718,91,1179
3718,75,1179
3718,53,1179
3718.1,31,213
3718.1,86,213
3718.1,148,213
3718.1,210,213
3718.2,88,162
3719,13,969
3719,24,969
3719,31,969
3719,90,969
3719,119,969
3719,161,969
3719,191,969
3719,227,969
3719,255,969
3719,264,969
3719,267,969
3719,455,969
3719,464,969
3719,577,969
3719,604,969
3719,646,969
3719,668,969
3719,716,969
3719,863,969
3720,80,1188
3720,119,1188
3720,158,1188
3720,187,1188
3720,225,1188
3720,229,1188
3720,251,1188
3720,264,1188
3720,356,1188
3720,509,1188
3720,521,1188
3720,535,1188
3720,597,1188
3720,626,1188
3720,770,1188
3720,777,1188
3720,794,1188
3720,872,1188
3720,969,1188
3720,1016,1188
3720,1046,1188
3720,1093,1188
3721,284,285
3721,194,285
3721,178,285
3721,163,285
3721,14,285
3722,254,297
3722,162,297
3722,16,297
3722,1,297
3723,1196,1242
3723,1174,1242
3723,1153,1242
3723,860,1242
3723,718,1242
3723,631,1242
3723,613,1242
3723,464,1242
3723,458,1242
3723,422,1242
3723,340,1242
3723,293,1242
3723,137,1242
3723,50,1242
3723,21,1242
3724,299,300
3724,260,300
3724,196,300
3724,185,300
3724,150,300
3725,314,723
3725,356,723
3725,470,723
3725,551,723
3725,576,723
3725,651,723
3725,722,723
3726,608,609
3726,602,609
3726,575,609
3726,560,609
3726,548,609
3726,536,609
3726,497,609
3726,388,609
3726,278,609
3726,160,609
3726,143,609
3726,56,609
3727,945,972
3727,888,972
3727,742,972
3727,443,972
3727,361,972
3727,314,972
3727,219,972
3727,132,972
3727,21,972
3728,1073,1074
3728,932,1074
3728,756,1074
3728,741,1074
3728,733,1074
3728,661,1074
3728,576,1074
3728,560,1074
3728,437,1074
3728,435,1074
3728,392,1074
3728,125,1074
3729,1357,1386
3729,1276,1386
3729,1254,1386
3729,1137,1386
3729,1030,1386
3729,952,1386
3729,921,1386
3729,694,1386
3729,640,1386
3729,601,1386
3729,509,1386
3729,315,1386
3729,264,1386
3729,100,1386
3730,50,489
3730,92,489
3730,98,489
3730,113,489
3730,125,489
3730,147,489
3730,186,489
3730,377,489
3730,397,489
3730,481,489
3731,1092,1125
3731,1051,1125
3731,978,1125
3731,935,1125
3731,929,1125
3731,899,1125
3731,829,1125
3731,767,1125
3731,653,1125
3731,616,1125
3731,552,1125
3731,484,1125
3731,386,1125
3731,244,1125
3731,150,1125
3731,92,1125
3731,85,1125
3732,40,1296
3732,82,1296
3732,99,1296
3732,127,1296
3732,143,1296
3732,155,1296
3732,195,1296
3732,287,1296
3732,316,1296
3732,376,1296
3732,402,1296
3732,423,1296
3732,465,1296
3732,515,1296
3732,697,1296
3732,756,1296
3732,789,1296
3732,843,1296
3732,936,1296
3732,999,1296
3732,1012,1296
3732,1037,1296
3732,1145,1296
3732,1236,1296
3732,1295,1296
3733,20,714
3733,180,714
3733,233,714
3733,597,714
3733,623,714
3733,632,714
3734,53,345
3734,107,345
3734,134,345
3734,212,345
3734,254,345
3734,279,345
3734,284,345
3734,344,345
3735,56,876
3735,63,876
3735,101,876
3735,105,876
3735,112,876
3735,135,876
3735,260,876
3735,276,876
3735,340,876
3735,401,876
3735,533,876
3735,601,876
3735,735,876
3735,752,876
3735,759,876
3735,761,876
3735,806,876
3735,843,876
3736,944,969
3736,876,969
3736,850,969
3736,840,969
3736,754,969
3736,668,969
3736,658,969
3736,594,969
3736,554,969
3736,547,969
3736,535,969
3736,515,969
3736,491,969
3736,461,969
3736,419,969
3736,401,969
3736,336,969
3736,246,969
3736,210,969
3736,72,969
3736,14,969
3737,16,1776
3737,42,1776
3737,95,1776
3737,101,1776
3737,161,1776
3737,223,1776
3737,314,1776
3737,321,1776
3737,339,1776
3737,378,1776
3737,494,1776
3737,518,1776
3737,687,1776
3737,695,1776
3737,780,1776
3737,956,1776
3737,1037,1776
3737,1071,1776
3737,1187,1776
3737,1238,1776
3737,1290,1776
3737,1393,1776
3737,1499,1776
3737,1580,1776
3737,1670,1776
3737,1680,1776
3739,140,1233
3739,209,1233
3739,257,1233
3739,285,1233
3739,305,1233
3739,336,1233
3739,399,1233
3739,427,1233
3739,453,1233
3739,507,1233
3739,668,1233
3739,716,1233
3739,772,1233
3739,859,1233
3739,938,1233
3739,962,1233
3739,1196,1233
3740,19,747
3740,53,747
3740,137,747
3740,291,747
3740,324,747
3740,372,747
3740,461,747
3740,491,747
3740,548,747
3740,580,747
3740,606,747
3740,624,747
3740,689,747
3741,512,567
3741,494,567
3741,454,567
3741,331,567
3741,263,567
3741,239,567
3741,181,567
3741,143,567
3741,87,567
3742,1229,1230
3742,1195,1230
3742,1189,1230
3742,1181,1230
3742,1168,1230
3742,1151,1230
3742,1030,1230
3742,957,1230
3742,526,1230
3742,506,1230
3742,491,1230
3742,485,1230
3742,343,1230
3742,337,1230
3742,326,1230
3742,305,1230
3742,238,1230
3742,146,1230
3743,626,636
3743,425,636
3743,416,636
3743,410,636
3743,404,636
3743,347,636
3743,239,636
3743,200,636
3743,64,636
3743,50,636
3743.1,194,195
3743.1,182,195
3743.1,128,195
3744,32,135
3744,134,135
3745,164,165
3745,53,165
3746,17,102
3746,38,102
3746,49,102
3746,69,102
3746,91,102
3746,93,102
3747,1214,1215
3747,1146,1215
3747,1054,1215
3747,992,1215
3747,865,1215
3747,859,1215
3747,811,1215
3747,792,1215
3747,746,1215
3747,532,1215
3747,364,1215
3747,282,1215
3747,250,1215
3747,208,1215
3747,124,1215
3747,36,1215
3747,25,1215
3748,50,1650
3748,60,1650
3748,81,1650
3748,114,1650
3748,200,1650
3748,223,1650
3748,255,1650
3748,276,1650
3748,422,1650
3748,454,1650
3748,563,1650
3748,585,1650
3748,651,1650
3748,690,1650
3748,717,1650
3748,852,1650
3748,873,1650
3748,896,1650
3748,917,1650
3748,942,1650
3748,1013,1650
3748,1293,1650
3748,1415,1650
3748,1593,1650
3748,1641,1650
3748,1649,1650
3749,2804,2805
3749,2688,2805
3749,2665,2805
3749,2630,2805
3749,2513,2805
3749,2478,2805
3749,2433,2805
3749,2429,2805
3749,2420,2805
3749,2316,2805
3749,2192,2805
3749,2085,2805
3749,2065,2805
3749,1994,2805
3749,1967,2805
3749,1965,2805
3749,1930,2805
3749,1923,2805
3749,1857,2805
3749,1823,2805
3749,1739,2805
3749,1698,2805
3749,1646,2805
3749,1610,2805
3749,1550,2805
3749,1412,2805
3749,1284,2805
3749,1259,2805
3749,1174,2805
3749,1133,2805
3749,1109,2805
3749,1097,2805
3749,1078,2805
3749,1033,2805
3749,1027,2805
3749,1025,2805
3749,1016,2805
3749,1004,2805
3749,911,2805
3749,896,2805
3749,653,2805
3749,527,2805
3749,521,2805
3749,468,2805
3749,399,2805
3749,393,2805
3749,355,2805
3749,320,2805
3749,248,2805
3749,188,2805
3749,177,2805
3749,119,2805
3749,104,2805
3750,578,579
3750,561,579
3750,507,579
3750,490,579
3750,460,579
3750,368,579
3750,199,579
3750,183,579
3750,120,579
3750,36,579
3750.1,169,204
3750.1,92,204
3750.1,81,204
3750.1,52,204
3751,212,2316
3751,234,2316
3751,269,2316
3751,323,2316
3751,422,2316
3751,507,2316
3751,584,2316
3751,587,2316
3751,621,2316
3751,633,2316
3751,636,2316
3751,653,2316
3751,1010,2316
3751,1022,2316
3751,1039,2316
3751,1087,2316
3751,1117,2316
3751,1256,2316
3751,1321,2316
3751,1374,2316
3751,1463,2316
3751,1516,2316
3751,1616,2316
3751,1637,2316
3751,1700,2316
3751,1820,2316
3751,1907,2316
3751,1942,2316
3751,2035,2316
3751,2090,2316
3751,2099,2316
3751,2250,2316
3751,2298,2316
3752,75,285
3752,115,285
3752,185,285
3752,284,285
3753,54,1038
3753,116,1038
3753,139,1038
3753,219,1038
3753,222,1038
3753,395,1038
3753,472,1038
3753,495,1038
3753,676,1038
3753,767,1038
3753,781,1038
3753,804,1038
3753,933,1038
3753,949,1038
3754,230,231
3754,185,231
3754,61,231
3754,7,231
3755,92,246
3755,86,246
3755,1,246
3756,17,747
3756,92,747
3756,415,747
3756,444,747
3756,499,747
3756,546,747
3756,655,747
3756,746,747
3756.1,102,309
3756.1,45,309
3756.1,41,309
3756.2,271,300
3756.2,253,300
3756.2,138,300
3756.2,91,300
3756.2,72,300
3756.3,128,129
3756.3,53,129
3756.3,19,129
3756.3,8,129
3757,6,918
3757,17,918
3757,76,918
3757,102,918
3757,115,918
3757,154,918
3757,157,918
3757,190,918
3757,349,918
3757,567,918
3757,594,918
3757,651,918
3757,881,918
3758,630,801
3758,528,801
3758,473,801
3758,248,801
3758,230,801
3758,180,801
3758,174,801
3758,79,801
3758,12,801
3758,10,801
3759,780,1059
3759,751,1059
3759,712,1059
3759,645,1059
3759,273,1059
3759,84,1059
3760,775,786
3760,735,786
3760,663,786
3760,633,786
3760,351,786
3760,344,786
3760,255,786
3761,194,864
3761,288,864
3761,306,864
3761,503,864
3761,524,864
3761,530,864
3761,541,864
3761,581,864
3761,599,864
3761,605,864
3761,681,864
